id	Fu	Ag	Ex	Re	Vi
145	1.1875313745907592	19.40432155553823	16.132022947097518	2.314598972535689	10.961525150237808
146	9.776034579759289	6.58937309792224	13.740728466474462	13.803690507383815	6.090173348460197
147	11.776933860100126	11.881388108285547	9.83919498779488	12.220765683497296	4.28171736032215
148	18.479941246834645	7.855223222558244	1.3534354494052205	10.359059044733048	11.952341036468837
149	6.901144303762129	14.310833950217853	24.71379504406954	2.376618910431352	1.6976077915191246
150	18.95358055344916	13.915442579358665	1.220547069674371	11.160969252962062	4.7494605445557445
151	8.608623378824495	10.250297988565515	14.913887420264548	11.603465137056679	4.623726075288762
152	20.138215105892886	5.7927198936225235	4.560322404067987	12.638527626274366	6.870214970142241
153	14.225079156033814	9.141164848995889	16.440945417453914	1.2804072047017776	8.91240337281461
154	21.344978527250948	9.313037749766668	12.610349112988992	5.989072335808327	0.7425622741850666
155	8.236941647876918	16.827016058957035	9.713657337144463	10.84678349696794	4.375601459053633
156	10.733248310965749	7.2390380382111275	14.874730227558915	9.145352991441442	8.007630431822763
157	7.1614556085863	10.448273683095199	10.100453461649215	7.5253188808884035	14.764498365780883
158	11.920435010106303	1.9681464983296502	14.224431907513136	9.763378931613344	12.12360765243757
159	9.925481752682348	14.943298703154147	2.5221934196681355	17.358167090125953	5.250859034369425
160	12.259666588946576	10.273619486964279	4.60728831539764	10.398450566783056	12.460975041908442
161	11.370484160761611	11.70593587135205	8.845395270622264	8.715980356099637	9.36220434116443
162	5.06647218800615	26.518424356607436	5.9367761185844845	10.828614331095952	1.6497130057059752
163	15.590383227425042	7.820974206023248	10.25311945512904	14.910651966198941	1.42487114522373
164	9.879627051763167	2.327060226922073	3.8604494836457866	15.918094813575085	18.014768424093884
165	10.40893717804251	14.317323869854608	19.969072337267207	4.5824205055279235	0.722246109307757
166	17.264080178100354	9.056797070133543	5.991601797369992	14.653019872308125	3.034501082087985
167	8.82157559332758	12.133203714221807	7.49145341316385	15.835617277619642	5.718150001667123
168	7.084438483088358	12.746512253754739	11.968313680614388	14.37770529582475	3.823030286717768
169	7.5863675147716325	14.88575696383667	5.426841315107944	14.775848104361835	7.325186101921917
170	10.188220315148259	6.209109930748423	0.8104085008161735	17.7507908636674	15.041470389619745
171	4.692063144895398	2.976700581109894	19.59752205942523	18.329296603370263	4.404417611199206
172	11.740885155625936	2.0768544959135804	14.95580183906545	4.308638886263323	16.917819623131713
173	2.6339557051360827	0.7791592283083961	26.83267573306271	4.270777133028948	15.483432200463863
174	13.234781420947707	16.631919535949816	0.5433496299247541	13.547198631457896	6.04275078171983
175	13.688407981279305	14.547239169565945	0.5081958178723784	10.289641976901716	10.96651505438065
176	13.740703929731005	5.048695202534089	13.224697205050381	12.005824095906238	5.980079566778284
177	9.619813241442273	8.264436040271532	13.350540457633278	6.898442882366919	11.866767378285997
178	11.231811351524273	15.403338359806812	11.578752426716862	1.2151164451550704	10.570981416796991
179	9.530209331505546	10.873964181160467	11.687335517349037	11.315914816868087	6.5925761531168625
180	3.9991943139632435	4.222505695097798	16.76151927457916	9.562852571326864	15.453928145032929
181	12.594741325543078	0.6790243080741438	20.448146219231074	9.279575417722745	6.9985127294289535
182	1.849327254563773	10.369472650610332	12.099673569984741	13.700676473993312	11.980850050847842
183	4.478667201997247	12.11722297856462	12.010808177617847	9.80108689652573	11.59221474529456
184	14.111608175018972	9.425185915330948	6.03838480367853	5.78417103249125	14.6406500734803
185	13.543663408988243	4.367026291135895	5.636762504903345	9.879752366211754	16.57279542876076
186	4.926319422299334	6.429832512725321	20.706148397335458	7.858108792275546	10.079590875364342
187	12.010210702190628	2.210309144363953	0.861073321427377	17.550137209535713	17.368269622482327
188	11.170317166727793	8.596536488724295	16.641681843788838	8.321784226146733	5.269680274612345
189	12.972109706668439	4.143035075140453	7.5136931319693545	8.434162238838791	16.93699984738296
190	12.307709249886711	10.849214694689215	9.299123519014813	16.27847569892243	1.2654768374868215
191	10.261547646167038	4.788948889836822	3.6415219091787447	16.131392786739728	15.176588768077671
192	11.810040632948079	1.8076643136960817	13.298806415146545	15.270737502032441	7.812751136176854
193	1.32962957891476	12.762446262245025	18.256835418850144	0.7383878122099516	16.912700927780108
194	4.986863134443943	3.3259960685318304	15.585588261462856	8.621054665731554	17.480497869829815
195	17.04743211565723	13.231525642300404	6.874672876028191	2.9351247920618615	9.911244573952315
196	11.103296776584283	17.444280105652815	8.605771380643734	7.669665260744625	5.176986476374546
197	4.697720282330784	9.241121066628194	14.988030699743572	2.9498851296393807	18.12324282165807
198	16.139885116392893	17.254909868796	2.48955720528997	8.538510793235815	5.577137016285327
199	13.5047186585962	10.800614099686575	4.521807482792215	8.717543213827287	12.45531654509772
