id	Fu	Ag	Ex	Re	Vi
49	3.209837967246892	1.021984002975508	1.7504394340747234	1.4485368345448784	2.5692017611579976
50	1.6698859826719712	0.5962631759909474	2.584314121301644	3.113791148732484	2.0357455713029537
51	1.433584121105796	2.5396220731109995	0.4863827918988362	2.3762807046672223	3.164130309217145
52	2.238791186098021	1.2830075045041782	2.988381809860815	2.495852984741617	0.9939665147953691
53	1.7479398569421407	3.612692777002511	2.3941177940700062	2.007142983020605	0.23810658896473857
54	1.805726865680481	0.749246268588283	1.8627550334077654	1.583058567064286	3.999213265259184
55	1.7452541503315173	1.3703189216385976	2.7653081770718684	3.605109281653562	0.5140094693044555
56	2.720204799950362	0.6486877046007065	2.1308441148135953	4.439877454918948	0.06038592571638796
57	4.022413295031814	0.5624943218066986	2.2866993539646416	1.2809289811878959	1.8474640480089501
58	1.3382515507925985	2.660548220820915	2.827649304223684	0.6925368905008258	2.481014033661977
59	2.5667966948448573	0.2473604177736503	3.4144681095557954	1.2460914135352712	2.5252833642904258
60	2.6376021353026298	0.2280551525084381	2.0764001207805407	2.739240428563427	2.3187021628449647
61	2.173739230360016	1.5095175941123804	1.7230663380782338	1.6434776569684941	2.950199180480875
62	0.31436501553607904	1.4262957194938084	2.755146210037596	2.811316007717434	2.692877047215082
63	0.47397163902716755	0.171001524497332	3.7198179227572674	0.22682304885624544	5.408385864861987
64	2.6595106818948384	0.12029213014601922	1.743922109236732	1.4392786701602522	4.036996408562158
65	2.6885048628461865	2.8586229611260507	3.0415861346526203	0.28220138831960445	1.12908465305554
66	0.5923430858520448	3.1089619424637935	2.177359634024708	0.7807707484769391	3.340564589182516
67	0.0711480670415723	3.972038703282151	3.985168523613761	1.6559290084886393	0.3157156975738752
68	1.9871176483713957	2.104932652535352	0.700578121469555	2.654795475435516	2.5525761021881808
69	3.724586391575377	1.450173218640671	3.2041646305470897	0.20341178212673244	1.4176639771101307
70	1.216377968328726	4.8880777303281935	0.19085141944202602	3.513687847130138	0.1910050347709175
71	2.1152523361065945	3.905728839656421	1.8978189893728596	1.4936454280094134	0.5875544068547103
72	2.903004496960061	1.0999831668813413	2.735310711207076	0.047190308686311744	3.2145113162652117
73	1.6357406455687864	1.1243657536700333	0.47201835314039703	2.4459577275852284	4.321917520035555
74	1.2591021668656939	1.922883005961775	3.060326350477418	2.04531420473031	1.712374271964805
75	5.021143515763669	1.85676019157741	0.2621100079695317	1.0709445924318528	1.7890416922575378
76	4.375066458627612	0.5198286629913202	0.3167067577554039	3.4693223936181083	1.3190757270075564
77	2.797782437663098	2.0944591712581078	0.13721501399424688	0.5970901147788376	4.37345326230571
78	2.7039556281056125	2.0534355691432555	1.8437232420851748	1.3059545803723376	2.092930980293619
79	1.3171946879978182	3.241122898084343	0.7054398070734668	3.8179690305325695	0.9182735763118016
80	2.0702566042258073	1.8096260004710618	3.0243180950858095	1.9923948544278587	1.103404445789463
81	1.3872618570132582	1.7376621842567137	2.9130932297339998	3.773802346827777	0.18818038216825136
82	2.459417391073814	0.9443613576323799	1.3789336410607596	2.2135935804762563	3.003694029756788
83	0.8409738766627564	3.9206111240026944	1.8144787864194747	2.4961549159868803	0.9277812969281969
84	2.02882617327008	1.164512665367638	3.0542172553260833	1.9984963994929337	1.753947506543266
85	2.66491747891471	0.6255019838838564	2.258559115868661	2.940442970970403	1.5105784503623694
86	2.061673720389064	3.010983169564307	1.8572566909957846	1.920921969206038	1.1491644498448057
87	3.405280137609372	1.226875570854956	1.9309037263244073	1.252107167854839	2.1848333973564262
88	1.1991415430249281	2.065944291911061	3.599529895485782	0.4192825753396531	2.7161016942385765
89	0.47292425379990277	2.5464989520364814	3.790211447306096	1.1844095704498743	2.0059557764076468
90	2.9965326385040303	1.9873252767064573	2.833046705388538	0.4768700279596398	1.7062253514413341
91	2.9290111200950606	2.806001105049453	2.1598430651759295	1.7914073702351392	0.31373733944441873
92	3.0275389075709076	1.4698494357509715	3.0812477493517174	2.0432295097686213	0.3781343975577831
93	2.7657667335873355	1.0796851695702312	2.235924068884163	2.7832530655020924	1.1353709624561774
94	2.896982238847279	0.2378605539621562	0.9443641027461459	3.3220951535067726	2.5986979509376473
95	2.8200064416903223	1.102319836773691	0.8590395944664616	2.3470811846085464	2.8715529424609785
96	4.095029355348283	0.4606086180910044	1.1752293934581117	3.4746929979132535	0.7944396351893471
97	3.5035800911910755	1.4237988985499577	1.1254730457527422	1.2843096194843087	2.662838345021915
98	0.5396826596974738	2.849909736162476	0.03835048013742315	2.1817882301536384	4.390268893848989
99	1.1797073297379996	2.188143052583714	2.343609595610482	2.622025779543057	1.6665142425247483
100	0.98495381328483	3.689065351301627	3.7393348060104916	1.4672350579224862	0.11941097148056397
101	2.3159469905235626	2.7601379610682875	1.4775848622568644	1.1092942884866424	2.337035897664643
102	2.4066490824096913	0.7659210947805395	4.255169447641932	2.0177997175056457	0.5544606576621921
103	1.4160258743478729	1.5469159036205562	2.2442350090869008	2.784868655103988	2.007954557840682
104	3.3406307596166305	3.89581522637241	1.2574478092068564	0.8193174829441863	0.6867887218599165
105	0.9991845425387375	2.3860705736278494	2.25052379255722	2.0682174412740135	2.296003650002181
106	3.0929770263323513	3.0493925531354527	0.27466321618402706	0.5379528870373393	3.04501431731083
107	3.2701589888763043	0.2597615338532589	3.0252754133788335	1.2458078917076474	2.198996172183956
108	0.4096839240343517	1.959444515270053	3.1722934222447505	1.8980261551757953	2.56055198327505
109	0.004195757699536452	1.0276303789074748	3.8078646305398354	3.1406419256903524	2.0196673071628015
110	2.3693720395316213	3.992063287213066	0.2713794482245886	2.8684588238546116	0.4987264011761132
111	3.362026251768548	1.7306493066172546	3.1513165216765495	0.25172206945156694	1.5042858504860819
112	1.5526495566073888	0.11207093306258649	0.4129105518617301	3.409711646208263	4.512657312260031
113	2.4277514809382423	3.308308442658283	0.5610635813813334	0.43388870809646707	3.268987786925675
114	2.843155440425943	2.9727882466902957	1.9208182353000014	2.092843607082073	0.17039447050168757
115	2.5767334179733874	1.2187226755544145	1.7953488145166563	2.9025584702768708	1.5066366216786713
116	0.9436388507260923	2.004288388118303	1.4375618867665245	1.0638899786155518	4.550620895773529
117	2.7858370227020712	2.1373337596830253	2.13015614222011	1.091739137346061	1.8549339380487324
118	0.3187747942325481	6.916545466479837	0.2408928349979166	1.5414438674600746	0.9823430368296237
119	3.0362009677159025	1.3301645275487057	1.4568266553221836	0.48351203614510113	3.6932958132681084
120	0.5647283944537252	4.878686680702774	1.0719022284146829	2.897540078894743	0.5871426175340759
121	2.8072531156420553	1.5880779378233711	2.4439823937959417	2.9595221800162204	0.20116437272241205
122	1.356797484065075	0.4589456070489569	3.5309385004514833	3.0150299595435532	1.638288448890932
123	0.8703199664367337	3.3175762705454943	0.2840129492958609	2.020406070213468	3.507684743508443
124	2.0875680915766752	2.2816782321346447	1.4482778855340421	2.2395672316218946	1.9429085591327426
125	3.8188294220627	0.5014008401946779	2.875244850259136	2.4691438992810473	0.3353809882024397
126	1.4414042553006436	3.264091364566605	0.8218924144287718	2.4595746681460553	2.0130372975579243
127	1.1337438574932213	3.3475698242252863	2.917068124404334	0.9368825612614339	1.6647356326157248
128	1.098117161908243	0.2335082853861674	1.899118143936887	4.2898339852220015	2.479422423546703
129	1.8094175648141633	4.139411285412801	0.41325790988533007	2.1560382908590077	1.4818749490286967
130	1.9077554385022224	0.5013147190848489	2.1748966815305115	3.4543299520512543	1.9617032088311632
131	0.6561551048343794	3.2364431948715664	1.0006888133839391	3.1864794738613784	1.920233413048736
132	2.027933632481126	3.697999581416274	0.09137886242298583	1.3928746636795466	2.7898132600000674
133	2.2281195857206306	2.076936726187756	0.5818364534901872	2.236062477779452	2.877044756821974
134	2.742171085263777	1.4081718856220518	1.7802528132617788	0.4169439083296431	3.65246030752275
135	1.2018865118629056	2.1208692851272994	2.0987117073174173	1.8148455545341409	2.7636869411582365
136	1.4387076716145661	2.898451374355654	3.0656593459417487	0.24211792890765793	2.3550636791803723
137	0.18031116648190212	4.414446586700668	1.954353972986961	0.20955180097335618	3.241336472857111
138	3.275666587892644	2.59732518407648	3.6600404971576843	0.005757524078963717	0.46121020679422775
139	0.8634751239761991	1.0544355162576209	2.929476771911674	0.6685978226876316	4.484014765166875
140	0.29520235526747224	2.0171139773673064	0.4785737537353096	3.1603473451212607	4.048762568508652
141	2.44742868515942	2.1888112635142516	1.359768992021664	2.277304186540665	1.7266868727640008
142	1.1821796939037965	0.60483172827792	2.839309805689147	3.0540711858778966	2.3196075862512395
143	0.9733128127176073	4.280971602208549	1.1311821115157021	2.8367709481561025	0.7777625254020376
144	0.23367411016136805	1.5073124202023884	2.3846066805777135	2.5057273479118356	3.368679441146694
145	0.6243256122680544	0.699277187859993	3.194674367061296	3.233745508937398	2.247977323873259
146	2.2974083012659285	2.6261695759828907	2.712419556650245	0.7631653614576531	1.6008372046432822
147	1.3781910354687663	1.81375964281959	2.402388615853602	1.788186450434827	2.6174742554232164
148	1.0229840007171136	2.540742176678316	1.262237627657469	2.7923555688445814	2.3816806261025203
149	4.289646500876126	0.7456760408030483	0.8510334163313593	4.107283915673334	0.006360126316133679
150	1.4281812757383396	1.353570164806046	2.80483640277454	2.2017721721499437	2.21163998453113
151	1.3373320401878923	0.9220721992726653	2.1959333662644713	2.191221024806224	3.3534413694687477
152	2.3893892012783127	1.80267633862928	2.0608361144399865	2.319907581572904	1.4271907640795185
153	0.9242702951002845	1.9318502722712934	2.097768220977856	1.953005054828462	3.093106156822104
154	0.09701242920752018	3.1507773840426827	3.180896896555652	1.5674316924195049	2.003881597774639
155	1.1951516726528322	2.1968896811927396	3.9662309002699185	1.0095915742043993	1.632136171680112
156	3.2875051535887017	2.869074874000592	0.9376538810729246	0.5228630172710815	2.3829030740667005
157	3.906451254699122	1.3783698472003392	1.688663244544622	2.369992326983537	0.6565233265723803
158	1.1501628413661666	2.6774357780607687	1.6931176131256231	2.967533243731208	1.5117505237162354
159	0.10262752627159025	2.017058936368025	2.491579543366891	2.4184203817928736	2.970313612200621
160	0.4285925613363257	3.0550465869793837	3.7648963995426947	1.8342763203308545	0.9171881318107421
161	2.341773627319909	1.1724666762934557	1.945488195364553	1.5944836521787378	2.9457878488433447
162	2.3291411860523366	2.403253468952488	0.5782872614200795	2.268914090635604	2.4204039929394914
163	2.1496419826973496	3.775115776446116	1.1992451632510168	1.754202816733442	1.1217942608720755
164	2.430546534759973	1.8233650287177632	1.7371224808030565	0.09100789978863406	3.9179580559305744
165	3.4337352154461263	0.8101544877229206	2.5736461587446606	1.868839685069253	1.313624453017039
166	3.368097000726921	1.2573165121135934	1.659542132673461	2.972981045278283	0.7420633092077409
167	1.755745672294381	1.2520303414104126	2.6690434809638255	1.7779196395567043	2.5452608657746794
168	1.296189723989676	3.581920195494863	1.6048986499630673	1.7467742052633333	1.770217225289059
169	2.8659642251347415	1.3385281884170876	1.7383582659687578	2.4681800107431657	1.5889693097362463
170	2.91234162147303	2.63006001471891	2.827832303385571	0.46816581488833836	1.1616002455341496
171	3.503280664460871	2.6084866369319166	2.0400129790843375	0.5230206158354567	1.325199103687417
172	1.2070191296533077	3.962768200039846	1.977454764596689	1.461002718489124	1.391755187221033
173	1.760097008302582	1.7279277115221718	2.284365217427312	2.121427899337595	2.106182163410339
174	0.2957807823417842	1.4400052889497188	2.479373916125811	2.852420938077631	2.932419074505056
175	2.616261382134038	1.898360060758367	2.377850424268572	0.6680657215834643	2.439462411255558
176	2.278928231456879	2.6587733382602057	3.510608857923716	1.142436026539832	0.4092535458193677
177	4.014872982145929	0.6612545576189574	2.174206119835069	0.53571321088211	2.613953129517937
178	2.1260501991180063	1.7649648347203228	0.6918813902618016	4.352783377571665	1.064320198328204
179	2.392191411972071	2.193389735077091	1.1123621545383682	1.2197402850689634	3.0823164133435057
180	2.9726691529871334	0.5355401273382233	3.9960524781141293	1.2053601825047842	1.2903780590557292
181	1.9986572428516458	1.1460999837611971	1.6203059222579763	2.397938550396211	2.836998300732969
182	0.9522437004311833	1.8242430088885708	3.241329979909106	3.5042195582429483	0.47796375252819107
183	2.941634053261123	2.710600701416838	1.8885711038168433	1.3372429510082489	1.1219511904969468
184	0.43640477840546965	2.624937118607168	3.3390877308437954	2.7881145910910927	0.811455781052475
185	1.2110280905109727	2.945818473048214	2.3975644369930507	0.8795703545851608	2.5660186448626003
186	2.593638901395252	2.435000861728126	0.9811446257374256	2.4081273771274545	1.5820882340117417
187	3.0092015633686766	0.4598673409586537	3.220628959213005	2.6586088508275854	0.6516932856320791
188	2.507723187845613	1.9978117323956328	0.7950145666751282	3.2553647998776256	1.4440857132060005
189	1.8700789861648601	1.7200624943064255	0.13603760398414516	3.1771587518744187	3.0966621636701492
190	0.5261185542921024	3.0875585607073965	2.6259463042537394	0.46607911004582375	3.2942974707009363
191	1.5507249073592408	0.7679362202743385	3.242709826427454	0.48853921051433835	3.950089835424629
192	4.06432741036403	0.2672217743890788	2.553997880002758	2.862487908863929	0.2519650263802028
193	1.8398174817730257	1.5983634469510297	2.3426186415902484	1.8707409017037988	2.348459527981898
194	3.723600167245804	0.39262502250887843	1.7170518342561145	1.985523678115962	2.1811992978732393
195	2.218358251781183	2.9594683861009874	0.22206425150716014	3.1327424083750843	1.4673667022355854
196	2.934071496375936	0.40230258651629514	2.959903409154628	0.7964237596609759	2.9072987482921646
197	5.980918183193285	0.7251125323185471	1.535135689466495	0.3300072929193528	1.4288263021023206
198	1.0940533348765493	1.3943690203888197	3.466609869392839	1.6950613803427326	2.349906394999059
199	0.2764484476010925	3.5993166781241936	0.7248087681586254	2.4472356805700968	2.9521904255459916
