id	Fu	Ag	Ex	Re	Vi
46	1.1422373588688086	13.230485961952187	3.6924614546774888	5.7010330583711255	16.23378216613039
47	14.575967548884735	1.0439196414035183	1.9188973336953374	8.741052849409492	13.720162626606914
48	1.3746258769562707	8.721956272546738	14.74513120842288	6.804340219378255	8.35394642269586
49	10.24439498659276	7.424190435312868	7.646867260810634	8.9073570388644	5.777190278419342
50	4.751667143148513	5.386811823621028	8.57778709611253	8.095922015908991	13.187811921208942
51	12.6607866523711	10.740566706063992	5.1857382314424445	7.39356558770716	4.019342822415309
52	11.267553846318346	2.171428382446617	10.78320694843003	6.342234723499374	9.435576099305635
53	8.019985826617155	11.663586503203064	1.707607361404886	8.984475695188445	9.624344613586452
54	8.981040368066228	4.353008549493087	14.323999508622785	6.617284142363428	5.7246674314544705
55	16.12957134389989	0.5546089523821077	16.987573682735267	4.377234310540072	1.9510117104426583
56	0.5487645815692827	7.345405054957719	15.849851348851846	9.605315741346377	6.650663273274776
57	7.02043149623266	10.844350408300652	8.810376286648452	1.9001460824210001	11.424695726397239
58	4.048754671755575	19.82314464241444	0.41141717454303967	0.8614399340511566	14.855243577235784
59	9.167199777441223	4.819091231248345	9.2701944388133	12.693571186278586	4.049943366218548
60	13.340610878685741	1.9553459337436137	10.309123875002436	1.5539252589925008	12.840994053575711
61	10.686382257228818	13.977120471141825	1.7130143400520237	9.449666476076366	4.173816455500965
62	10.916043669077796	12.241316789810927	4.039424473814076	10.36799464420609	2.435220423091101
63	1.9558749812611738	7.581640231569172	7.602715663246814	9.589659900552231	13.270109223370607
64	5.739068933996037	3.9674022362327155	15.267161136999581	9.724370061782755	5.301997630988914
65	0.6760713239439206	1.3746178587380637	5.534810733565684	19.05911704883945	13.355383034912885
66	9.417109442328773	6.8152995704592945	1.203007276048728	9.936313286014668	12.628270425148537
67	3.789992214503002	6.6145051520903735	5.6696200845133005	6.693372670935216	17.232509877958112
68	9.689602252890287	9.478565248908136	11.951393440699025	1.7962852958895625	7.084153761612993
69	5.552752849089318	4.2249730353635435	16.245300324209108	13.579136554401394	0.39783723693663453
70	13.09613583226029	11.775480697754412	13.786598795478241	0.8310076990833719	0.5107769754236774
71	4.858928783582051	8.327785930006932	9.758897110030789	9.69459136992508	7.359796806455147
72	15.160918936316643	13.93116139161672	1.69000606648178	3.3866247503640867	5.831288855220771
73	16.543301505922898	1.9238632152116981	4.858615371374215	10.805819586222606	5.868400321268576
74	12.174958521341917	5.413711007747365	11.7308334745317	9.268735305575655	1.4117616908033663
75	0.8863575212489171	3.11437997689842	9.425376648625914	11.649202309687048	14.924683543539704
76	8.022379889599504	11.318374969159803	6.09802073825126	4.738154279188518	9.823070123800917
77	0.8278599508565581	18.560792113898177	19.52102016554903	0.2326100696262809	0.8577177000699561
78	0.15935808719045969	14.219483887589192	3.12535035686365	14.1572391961691	8.338568472187601
79	9.149658606957338	1.5830082868689748	11.455978605599666	6.958737658376131	10.852616842197886
80	9.182017418633299	13.816697053173307	0.3889101370313378	6.138793291602233	10.473582099559827
81	7.79897135989905	2.2290248940842226	7.509739422344673	5.769703473158028	16.69256085051402
82	1.93255737323979	9.100520103717303	2.120547064643784	9.570202753564613	17.27617270483451
83	7.899180476782055	5.404650994237052	0.7084867985540322	11.806611152013238	14.181070578413623
84	7.233157083334474	10.955400559289423	5.477904703789454	9.38874264225562	6.944795011331036
85	7.9507381745641235	2.78207412806965	10.567411458699613	13.992140943569774	4.707635295096838
86	6.443751881066952	2.3580561438716297	0.6313308331805079	25.225908702291097	5.340952439589822
87	12.565109440413263	5.964953991041599	4.963077300443904	11.21223167736294	5.2946275907383
88	6.429815651898903	10.094777049193755	5.2830534161868155	9.599494364418584	8.592859518301944
89	3.988741758665416	13.890053525225422	7.109869045206807	9.463013554441487	5.548322116460874
90	8.138569713862783	10.967075335703388	3.267656442907248	9.288295067342167	8.338403440184416
91	3.8411794029914654	13.388871420515507	4.0681902542342145	8.05206932848314	10.649689593775674
92	15.159988277847052	1.793159807992513	7.793383957441082	11.241276361459159	4.012191595260196
93	10.106300820423744	0.031717781844551006	14.16047260794584	12.197044480807872	3.5044643089779957
94	9.082923899955784	8.633199696014085	4.082622196363214	6.813049254375948	11.388204953290963
95	8.13807591462608	8.026885060782382	11.374869704038924	2.332603771086262	10.127565549466352
96	9.54056919880012	13.121083398295324	12.534855375993702	2.733895188381137	2.0695968385297174
97	7.264332345226035	1.020044286831903	15.011264254268866	2.7369660889335092	13.96739302473968
98	3.874494332470454	6.746407080276022	10.319082995147152	6.144668340187177	12.915347251919192
99	7.765425773287697	7.176306740679335	13.79748165753739	7.672991700598217	3.5877941278973635
100	6.809743196660686	8.716011039729409	11.315870707858613	7.611313749767315	5.547061305983975
101	1.5994171276771376	11.659607994231317	10.120037435655476	4.33494682318211	12.285990619253957
102	8.00171841533387	3.9803945881451708	14.732254910393683	7.806656057469471	5.4789760286578035
103	5.536482419174759	13.50517318976166	0.4574683713502321	15.785760657506088	4.715115362207266
104	3.4061050848244663	1.2108040228928252	8.897581896691026	4.3429193518980345	22.142589643693647
105	8.544089237060017	7.285307457023668	13.126890961690776	9.47918069563003	1.5645316485955119
106	10.53342626556876	4.573161878069235	6.490225590528838	9.917574932729536	8.485611333103629
107	6.252200035034921	8.987514229493723	11.184148836402382	11.960394362685932	1.6157425363830422
108	8.999027765899427	6.495285011392519	10.534174851406728	6.082608751821271	7.888903619480058
109	2.7950051674463263	17.199630633537783	15.32515997136167	4.671947599838642	0.00825662781558793
110	1.4591212624310288	8.986009689363994	3.7227609139626665	17.361663602100165	8.470444532142144
111	1.9954979398878008	6.2683958399969955	6.856218907039126	13.903466524561118	10.976420788514961
112	5.394427867438993	12.69526270696621	0.04360462070509511	9.996278245723905	11.870426559165798
113	5.014335554077112	8.565297990498065	8.499179051148593	16.56465678123835	1.3565306230378849
114	1.667113013945404	20.641245250832537	10.799965164109418	0.5214638747866118	6.3702126963260355
115	2.2963885745919943	2.708377520813336	2.402121981286446	19.89500783832285	12.698104084985372
116	0.43210835912584633	10.177056921782055	9.972152424196052	8.887277308623409	10.531404986272644
117	10.45834629615835	1.2397040823174488	12.439758608794016	15.645931772085051	0.21625924064513802
118	14.027466883416373	6.1222858839501235	15.201762945774062	1.053820674462114	3.594663612397327
119	5.412424218577551	9.712512334981653	9.200393217853788	6.63557180650924	9.039098422077766
120	1.1984493476779154	10.979535340971214	11.247801916308477	10.852244732219063	5.7219686628233335
121	18.37086168950689	1.7854613859143178	0.22644017015432055	0.6898467477299712	18.927390006694505
122	3.9909345615722946	2.061821924918554	14.727026254539474	8.637691678846027	10.582525580123649
123	8.958126775838322	11.299669379143355	7.026064404487439	7.492738922398486	5.223400518132397
124	10.171117413144662	9.897043044565956	6.268288927551635	5.196450057379074	8.467100557358673
125	5.7072177646515145	10.44216502489662	4.999758332000455	4.528667847273897	14.322191031177516
126	7.684622603494493	6.963967929223976	2.386650801448261	8.310669909828178	14.654088756005091
127	3.0203622085526898	5.423423552048029	11.790467567762596	11.135288542378198	8.630458129258487
128	13.211785724024864	3.5744898087850907	9.020236949666078	4.090932876313609	10.102554641210354
129	6.395979445726648	3.4593877845554477	11.251097003649729	8.306764581702097	10.586771184366075
130	8.652754879618007	7.657024838231829	9.839166649230174	8.531470029976546	5.3195836029434425
131	8.58572290217265	10.013587788759974	7.9305017508417865	5.572786806901835	7.897400751323752
132	6.141719951310531	6.008317508520645	4.599560823496252	14.435577089229993	8.814824627442578
133	14.802971567642416	2.0561810143818673	7.254153262896961	13.779298455491597	2.107395699587164
134	6.444780732979607	18.79668253391414	8.161945935265829	4.541676307134217	2.054914490706205
135	13.507357781941076	7.446619968744563	2.803987138098646	3.7203316218939806	12.521703489321734
136	12.156083400611516	7.348368254967456	2.9879932984622926	12.63330798032877	4.874247065629963
137	10.663704538902115	8.251563339619377	9.872028050250188	7.145099743199516	4.067604328028808
138	0.07549803075309984	12.42871096814699	11.571621164943906	10.317434112190554	5.606735723965452
139	14.943460523592915	0.1983102852973939	11.774857075024597	8.521152652045144	4.562219464039951
140	8.678239390887374	7.153423704708093	8.653994138166295	4.8846805778569005	10.629662188381335
141	6.750166399575552	2.9945611981475944	9.334977098787288	6.599037822373296	14.321257481116277
142	10.963504095018603	0.4536108521630389	13.246224500539377	8.814023129140732	6.522637423138253
143	7.945836510406993	6.995300377842138	7.516627223295799	8.87325764036442	8.668978248090648
144	15.440940639507522	2.9960865239236947	8.164558355760837	5.947110248485117	7.451304232322829
145	13.293525871160178	5.222603348393166	8.078594364306536	2.247710999621353	11.15756541651877
146	4.360168164626262	15.89350821106087	3.733422077795558	13.87461468706552	2.138286859451788
147	7.409088808137265	9.575299513620545	10.756010679817567	1.310903389437148	10.94869760898747
148	2.9124757972075725	8.187531111338373	13.480632857559687	3.5986380132199676	11.820722220674398
149	10.928177739355466	7.9884278566272835	7.458204216104835	7.517506163830525	6.107684024081892
150	11.546567057108213	2.8759895713882426	10.522083616209587	7.1486577824791375	7.906701972814822
151	6.430693025792348	11.347666901314161	8.446945116588696	12.143922186176484	1.6307727701283146
152	16.20732368706898	1.0572974344420394	2.162008114653215	15.111987132018271	5.461383631817504
153	10.222213191880728	9.698535948535305	5.292372712626843	2.4807107910266106	12.306167355930514
154	16.2961029994321	2.8707428305319094	11.736899990962844	8.24764495654427	0.8486092225288691
155	9.541874464394047	9.221800861350166	10.997353396844336	2.9929457375625033	7.246025539848949
156	18.413211839456626	5.83602914874947	5.152821000153995	3.39335522858119	7.204582783058722
157	5.9244087787255655	13.57477000730184	11.351567236842502	2.777501277669933	6.3717526994601625
158	10.041779230822428	9.569738214149348	4.097843005414871	13.230225655489525	3.06041389412383
159	6.1573089475716305	1.5096254072818127	10.929072822616268	8.668601862432897	12.735390960097389
160	2.229582602771597	10.196254520547651	9.597168397116137	5.948658847119743	12.028335632444874
161	12.372839930536804	8.383436082378074	16.624075630523567	2.296723352944389	0.32292500361717136
162	1.667401227501924	4.840940223379219	9.802486443116962	19.515221851395427	4.173950254606471
163	3.845765053133332	11.832417765948028	7.121854979867628	2.4757596700193907	14.724202531031622
164	6.65572112673442	5.959960336212486	9.286472620222199	7.863586667886715	10.234259248944184
165	8.280338481881461	8.559044909016926	9.413073653978588	6.937692301807	6.809850653316024
166	5.504118448764369	13.092214546625767	0.6828973760881886	9.316143179739365	11.404626448782315
167	6.489197175010284	2.6655216882386386	10.945405003631725	7.132137988005691	12.767738145113663
168	13.991802846529394	10.995933669335272	1.6490026554227457	12.779154499167385	0.5841063295452011
169	28.54043932267458	3.1023319678894734	2.142657411066871	2.420801967852594	3.79376933051648
170	12.026729978220027	11.934403936416125	0.3389840132802746	7.270394523340775	8.429487548742804
171	0.40047525302893217	9.048292172931971	11.827929239262923	3.20344158478872	15.519861749987452
172	11.281084325070898	0.44668450286455824	4.065955239657423	8.679498490443182	15.526777441963945
173	6.973709532512255	7.750988621226938	12.742510758768383	11.281698955249215	1.2510921322432071
174	6.7152238418680374	16.008047320303618	10.244653682177209	6.6272046657325285	0.404870489918611
175	0.26901929921351275	9.043554367585626	9.432683307380223	12.253601709857783	9.001141315962848
176	4.327263861507452	3.4295865086396105	8.951917381118296	3.011786733906111	20.27944551482853
177	12.43435477664395	8.01238132900224	9.602783417843677	0.27241697277470095	9.678063503735434
178	4.665466475831259	13.611899445744873	11.327435851441322	2.159203773126429	8.235994453856117
179	3.002640425736915	2.0956824953136888	15.806192001073253	2.630481413979009	16.465003663897136
180	12.833735310018092	8.828521444616696	10.189186181324828	3.7187498094082825	4.429807254632097
181	0.9983009875537323	6.8552931785707125	12.734816813507708	4.696155678293671	14.715433342074173
182	14.166894087125824	5.237111859121775	3.152264674994449	6.277388323516804	11.166341055241151
183	6.62366748364023	11.01841925835523	13.213310653387095	2.229250472462845	6.915352132154596
184	7.949913796608327	0.8350970348920808	16.69092808447271	13.899154480440187	0.6249066035867011
185	13.057458307401834	9.84948232897977	0.2819530108989556	2.638287082767026	14.17281926995241
186	5.783339606351378	3.946819539321328	9.924122691279257	17.2047507492432	3.140967413804841
187	0.9267371133386795	4.561586969710432	17.88733076480155	12.865553262646568	3.758791889502768
188	10.019616194297887	10.4358275729068	4.705437856409376	11.062468119454145	3.77665025693179
189	9.957892859175974	4.6344428949862575	10.10281046559655	4.654874458334647	10.649979321906574
190	16.07889797123861	16.131356131263935	6.200228976126789	1.1863146205011799	0.40320230086947734
191	15.966932242981342	2.1485385764174305	15.617558241890274	2.30651932981953	3.9604516088914226
192	20.08997016628434	4.487591707763446	7.87219018145688	3.1659300218039164	4.38431792269142
193	8.372510534272138	0.9291761989082035	9.179638674992372	11.127442384833943	10.391232206993344
194	4.230437954175377	0.5807037307409944	7.017220697794507	4.322359437785819	23.849278179503305
195	13.464329030623169	13.968087379097309	0.33060972662448035	2.6597098586355408	9.577264005019499
196	3.5800990253355	9.25877100494953	6.5686558396033465	8.555205542739893	12.037268587371727
197	10.242434728194077	11.147559057106339	1.7076503141478425	8.985340662694538	7.917015237857197
198	22.703119408703785	1.460527190021717	0.9763262656709905	4.039680148980935	10.820346986622576
199	10.024111061026744	0.7229557089464171	8.315704128511834	7.388850427925901	13.548378673589102
